Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
TCP,TCP,192.168.1.4,192.168.1.3,55702,80,60,1,0,0,0,105.477,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55703,80,60,1,0,0,0,105.487,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55703,80,60,1,0,0,0,105.494,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55704,80,60,1,0,0,0,105.503,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55704,80,60,1,0,0,0,105.510,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55705,80,60,1,0,0,0,105.517,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55705,80,60,1,0,0,0,105.524,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55706,80,60,1,0,0,0,105.529,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55706,80,60,1,0,0,0,105.536,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55707,80,60,1,0,0,0,105.544,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55707,80,60,1,0,0,0,105.550,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55708,80,60,1,0,0,0,105.557,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55708,80,60,1,0,0,0,105.564,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55709,80,60,1,0,0,0,105.574,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55709,80,60,1,0,0,0,105.583,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55710,80,60,1,0,0,0,105.592,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55710,80,60,1,0,0,0,105.602,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55711,80,60,1,0,0,0,105.610,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55711,80,60,1,0,0,0,105.620,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55712,80,60,1,0,0,0,105.629,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55712,80,60,1,0,0,0,105.637,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55713,80,60,1,0,0,0,105.647,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55713,80,60,1,0,0,0,105.656,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55714,80,60,1,0,0,0,105.663,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55714,80,60,1,0,0,0,105.672,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55715,80,60,1,0,0,0,105.680,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55715,80,60,1,0,0,0,105.689,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55716,80,60,1,0,0,0,105.699,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55716,80,60,1,0,0,0,105.708,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55717,80,60,1,0,0,0,105.717,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55717,80,60,1,0,0,0,105.727,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55718,80,60,1,0,0,0,105.734,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55718,80,60,1,0,0,0,105.740,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55719,80,60,1,0,0,0,105.746,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55719,80,60,1,0,0,0,105.754,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55720,80,60,1,0,0,0,105.763,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55720,80,60,1,0,0,0,105.772,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55721,80,60,1,0,0,0,105.782,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55721,80,60,1,0,0,0,105.791,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55722,80,60,1,0,0,0,105.799,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55722,80,60,1,0,0,0,105.808,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55723,80,60,1,0,0,0,105.817,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55723,80,60,1,0,0,0,105.826,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55724,80,60,1,0,0,0,105.835,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55724,80,60,1,0,0,0,105.844,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55725,80,60,1,0,0,0,105.852,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55725,80,60,1,0,0,0,105.860,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55726,80,60,1,0,0,0,105.868,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55726,80,60,1,0,0,0,105.875,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55727,80,60,1,0,0,0,105.881,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55727,80,60,1,0,0,0,105.890,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55728,80,60,1,0,0,0,105.898,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55728,80,60,1,0,0,0,105.907,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55729,80,60,1,0,0,0,105.915,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55729,80,60,1,0,0,0,105.925,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55730,80,60,1,0,0,0,105.933,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55730,80,60,1,0,0,0,105.943,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55731,80,60,1,0,0,0,105.949,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55731,80,60,1,0,0,0,105.956,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55732,80,60,1,0,0,0,105.964,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55732,80,60,1,0,0,0,105.970,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55733,80,60,1,0,0,0,105.979,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55733,80,60,1,0,0,0,105.987,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55734,80,60,1,0,0,0,105.996,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55734,80,60,1,0,0,0,106.005,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55735,80,60,1,0,0,0,106.011,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55735,80,60,1,0,0,0,106.021,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55736,80,60,1,0,0,0,106.028,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55736,80,60,1,0,0,0,106.038,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55737,80,60,1,0,0,0,106.046,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55737,80,60,1,0,0,0,106.054,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55738,80,60,1,0,0,0,106.059,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55738,80,60,1,0,0,0,106.066,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55739,80,60,1,0,0,0,106.074,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55739,80,60,1,0,0,0,106.080,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55740,80,60,1,0,0,0,106.089,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55740,80,60,1,0,0,0,106.098,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55741,80,60,1,0,0,0,106.107,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55741,80,60,1,0,0,0,106.117,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55742,80,60,1,0,0,0,106.126,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55742,80,60,1,0,0,0,106.132,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55743,80,60,1,0,0,0,106.140,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55743,80,60,1,0,0,0,106.147,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55744,80,60,1,0,0,0,106.153,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55744,80,60,1,0,0,0,106.159,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55745,80,60,1,0,0,0,106.167,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55745,80,60,1,0,0,0,106.175,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55746,80,60,1,0,0,0,106.185,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55746,80,60,1,0,0,0,106.193,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55747,80,60,1,0,0,0,106.203,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55747,80,60,1,0,0,0,106.211,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55748,80,60,1,0,0,0,106.221,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55748,80,60,1,0,0,0,106.229,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55749,80,60,1,0,0,0,106.235,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55749,80,60,1,0,0,0,106.241,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55750,80,60,1,0,0,0,106.249,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55750,80,60,1,0,0,0,106.258,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55751,80,60,1,0,0,0,106.267,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55751,80,60,1,0,0,0,106.275,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55752,80,60,1,0,0,0,106.282,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55752,80,60,1,0,0,0,106.290,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55753,80,60,1,0,0,0,106.299,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55753,80,60,1,0,0,0,106.306,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55754,80,60,1,0,0,0,106.313,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55754,80,60,1,0,0,0,106.321,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55755,80,60,1,0,0,0,106.329,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55755,80,60,1,0,0,0,106.336,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55756,80,60,1,0,0,0,106.345,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55756,80,60,1,0,0,0,106.352,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55757,80,60,1,0,0,0,106.359,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55757,80,60,1,0,0,0,106.367,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55758,80,60,1,0,0,0,106.377,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55758,80,60,1,0,0,0,106.384,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55759,80,60,1,0,0,0,106.393,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55759,80,60,1,0,0,0,106.399,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55760,80,60,1,0,0,0,106.406,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55760,80,60,1,0,0,0,106.413,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55761,80,60,1,0,0,0,106.419,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55761,80,60,1,0,0,0,106.426,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55762,80,60,1,0,0,0,106.434,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55762,80,60,1,0,0,0,106.439,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55763,80,60,1,0,0,0,106.448,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55763,80,60,1,0,0,0,106.457,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55764,80,60,1,0,0,0,106.466,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55764,80,60,1,0,0,0,106.475,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55765,80,60,1,0,0,0,106.483,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55765,80,60,1,0,0,0,106.489,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55766,80,60,1,0,0,0,106.496,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55766,80,60,1,0,0,0,106.506,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55767,80,60,1,0,0,0,106.514,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55767,80,60,1,0,0,0,106.522,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55768,80,60,1,0,0,0,106.531,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55768,80,60,1,0,0,0,106.537,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55769,80,60,1,0,0,0,106.545,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55769,80,60,1,0,0,0,106.553,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55770,80,60,1,0,0,0,106.560,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55770,80,60,1,0,0,0,106.567,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55771,80,60,1,0,0,0,106.577,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55771,80,60,1,0,0,0,106.585,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55772,80,60,1,0,0,0,106.593,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55772,80,60,1,0,0,0,106.602,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55773,80,60,1,0,0,0,106.611,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55773,80,60,1,0,0,0,106.621,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55774,80,60,1,0,0,0,106.629,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55774,80,60,1,0,0,0,106.638,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55775,80,60,1,0,0,0,106.646,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55775,80,60,1,0,0,0,106.656,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55776,80,60,1,0,0,0,106.662,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55776,80,60,1,0,0,0,106.672,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55777,80,60,1,0,0,0,106.681,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55777,80,60,1,0,0,0,106.689,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55778,80,60,1,0,0,0,106.697,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55778,80,60,1,0,0,0,106.704,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55779,80,60,1,0,0,0,106.712,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55779,80,60,1,0,0,0,106.719,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55780,80,60,1,0,0,0,106.726,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55780,80,60,1,0,0,0,106.736,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55781,80,60,1,0,0,0,106.744,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55781,80,60,1,0,0,0,106.754,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55782,80,60,1,0,0,0,106.762,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55782,80,60,1,0,0,0,106.771,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55783,80,60,1,0,0,0,106.779,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55783,80,60,1,0,0,0,106.787,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55784,80,60,1,0,0,0,106.796,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55784,80,60,1,0,0,0,106.805,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55785,80,60,1,0,0,0,106.814,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55785,80,60,1,0,0,0,106.821,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55786,80,60,1,0,0,0,106.829,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55786,80,60,1,0,0,0,106.834,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55787,80,60,1,0,0,0,106.842,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55787,80,60,1,0,0,0,106.848,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55788,80,60,1,0,0,0,106.856,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55788,80,60,1,0,0,0,106.865,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55789,80,60,1,0,0,0,106.874,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55789,80,60,1,0,0,0,106.881,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55790,80,60,1,0,0,0,106.890,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55790,80,60,1,0,0,0,106.899,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55791,80,60,1,0,0,0,106.907,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55791,80,60,1,0,0,0,106.914,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55792,80,60,1,0,0,0,106.924,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55792,80,60,1,0,0,0,106.932,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55793,80,60,1,0,0,0,106.941,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55793,80,60,1,0,0,0,106.950,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55794,80,60,1,0,0,0,106.958,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55794,80,60,1,0,0,0,106.966,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55795,80,60,1,0,0,0,106.974,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55795,80,60,1,0,0,0,106.983,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55796,80,60,1,0,0,0,106.989,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55796,80,60,1,0,0,0,106.999,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55797,80,60,1,0,0,0,107.007,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55797,80,60,1,0,0,0,107.016,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55798,80,60,1,0,0,0,107.026,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55798,80,60,1,0,0,0,107.034,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55799,80,60,1,0,0,0,107.042,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55799,80,60,1,0,0,0,107.051,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55800,80,60,1,0,0,0,107.060,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55800,80,60,1,0,0,0,107.069,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55801,80,60,1,0,0,0,107.079,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55801,80,60,1,0,0,0,107.089,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55802,80,60,1,0,0,0,107.097,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55802,80,60,1,0,0,0,107.105,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55803,80,60,1,0,0,0,107.114,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55803,80,60,1,0,0,0,107.123,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55804,80,60,1,0,0,0,107.132,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55804,80,60,1,0,0,0,107.140,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55805,80,60,1,0,0,0,107.150,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55805,80,60,1,0,0,0,107.159,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55806,80,60,1,0,0,0,107.165,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55806,80,60,1,0,0,0,107.173,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55807,80,60,1,0,0,0,107.181,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55807,80,60,1,0,0,0,107.189,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55808,80,60,1,0,0,0,107.195,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55808,80,60,1,0,0,0,107.203,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55809,80,60,1,0,0,0,107.213,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55809,80,60,1,0,0,0,107.222,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55810,80,60,1,0,0,0,107.232,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55810,80,60,1,0,0,0,107.240,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55811,80,60,1,0,0,0,107.249,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55811,80,60,1,0,0,0,107.257,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55812,80,60,1,0,0,0,107.266,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55812,80,60,1,0,0,0,107.275,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55813,80,60,1,0,0,0,107.285,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55813,80,60,1,0,0,0,107.293,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55814,80,60,1,0,0,0,107.301,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55814,80,60,1,0,0,0,107.308,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55815,80,60,1,0,0,0,107.317,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55815,80,60,1,0,0,0,107.327,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55816,80,60,1,0,0,0,107.335,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55816,80,60,1,0,0,0,107.343,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55817,80,60,1,0,0,0,107.352,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55817,80,60,1,0,0,0,107.361,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55818,80,60,1,0,0,0,107.371,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55818,80,60,1,0,0,0,107.379,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55819,80,60,1,0,0,0,107.388,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55819,80,60,1,0,0,0,107.395,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55820,80,60,1,0,0,0,107.403,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55820,80,60,1,0,0,0,107.412,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55821,80,60,1,0,0,0,107.420,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55821,80,60,1,0,0,0,107.426,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55822,80,60,1,0,0,0,107.433,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55822,80,60,1,0,0,0,107.440,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55823,80,60,1,0,0,0,107.449,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55823,80,60,1,0,0,0,107.456,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55824,80,60,1,0,0,0,107.464,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55824,80,60,1,0,0,0,107.473,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55825,80,60,1,0,0,0,107.481,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55825,80,60,1,0,0,0,107.489,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55826,80,60,1,0,0,0,107.496,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55826,80,60,1,0,0,0,107.504,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55827,80,60,1,0,0,0,107.511,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55827,80,60,1,0,0,0,107.517,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55828,80,60,1,0,0,0,107.524,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,55828,80,60,1,0,0,0,107.531,0.004,192.168.1.4
