Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.692,0.001,192.168.1.3
DATA,UDP,142.250.205.234,192.168.1.3,443,65179,67,0,0,0,0,205.707,0.002,142.250.205.234
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,205.722,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,755,0,0,0,0,205.736,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1085,0,0,0,0,205.751,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1085,0,0,0,0,205.766,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.780,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.795,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.810,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.825,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.840,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.854,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,204.800,0.210,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,204.819,0.001,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,204.840,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,310,0,0,0,0,204.855,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,310,0,0,0,0,204.869,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,700,0,0,0,0,204.884,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,700,0,0,0,0,204.899,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,204.914,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,204.928,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,469,0,0,0,0,204.943,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,469,0,0,0,0,204.953,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,858,0,0,0,0,204.967,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,858,0,0,0,0,204.982,0.002,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,945,0,0,0,0,204.992,0.003,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,946,0,0,0,0,205.001,0.003,142.250.82.4
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,205.022,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,380,0,0,0,0,205.037,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,380,0,0,0,0,205.052,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,847,0,0,0,0,205.067,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,847,0,0,0,0,205.081,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.096,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.115,0.001,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,658,0,0,0,0,205.130,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,907,0,0,0,0,205.145,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,907,0,0,0,0,205.159,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,205.169,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,205.184,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,205.193,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,205.208,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,205.213,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,205.227,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,205.242,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,394,0,0,0,0,205.262,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,394,0,0,0,0,205.277,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,736,0,0,0,0,205.291,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,736,0,0,0,0,205.306,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.321,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.335,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,205.350,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,908,0,0,0,0,205.360,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,397,0,0,0,0,205.380,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,397,0,0,0,0,205.394,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,822,0,0,0,0,205.404,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,822,0,0,0,0,205.418,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,321,0,0,0,0,205.433,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,321,0,0,0,0,205.444,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,831,0,0,0,0,205.454,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,831,0,0,0,0,205.469,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.484,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.503,0.001,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,205.518,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,734,0,0,0,0,205.532,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,971,0,0,0,0,205.547,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,971,0,0,0,0,205.562,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,881,0,0,0,0,205.576,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,881,0,0,0,0,205.591,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.601,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.615,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.630,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,205.635,0.004,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,205.655,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,388,0,0,0,0,205.669,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,388,0,0,0,0,205.684,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,705,0,0,0,0,205.699,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,705,0,0,0,0,205.713,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.730,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.750,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,439,0,0,0,0,205.765,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,439,0,0,0,0,205.779,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,205.789,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,205.804,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,118,0,0,0,0,205.818,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,118,0,0,0,0,205.838,0.001,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,904,0,0,0,0,205.848,0.003,142.250.82.4
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,205.867,0.001,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,904,0,0,0,0,205.882,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,904,0,0,0,0,205.890,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,205.905,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,205.924,0.001,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,1292,0,0,0,0,205.918,0.006,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,1292,0,0,0,0,205.923,0.004,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,121,0,0,0,0,205.937,0.002,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,121,0,0,0,0,205.947,0.003,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,811,0,0,0,0,205.961,0.002,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,811,0,0,0,0,205.976,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,497,0,0,0,0,205.986,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,497,0,0,0,0,206.000,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1064,0,0,0,0,206.010,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1064,0,0,0,0,206.026,0.002,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,618,0,0,0,0,206.041,0.002,142.250.82.4
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,1292,0,0,0,0,206.050,0.003,142.250.76.67
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1136,0,0,0,0,206.065,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1136,0,0,0,0,206.074,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,972,0,0,0,0,206.089,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,972,0,0,0,0,206.104,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,973,0,0,0,0,206.118,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,973,0,0,0,0,206.128,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,973,0,0,0,0,206.137,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,973,0,0,0,0,206.147,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.161,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.176,0.002,192.168.1.3
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,1292,0,0,0,0,206.178,0.005,142.250.76.67
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,120,0,0,0,0,206.192,0.002,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,120,0,0,0,0,206.212,0.001,192.168.1.3
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,862,0,0,0,0,206.226,0.002,142.250.76.67
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,73,0,0,0,0,206.246,0.001,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,73,0,0,0,0,206.261,0.002,192.168.1.3
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,188,0,0,0,0,206.275,0.002,142.250.76.67
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,66,0,0,0,0,206.295,0.001,142.250.76.67
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,64,0,0,0,0,206.315,0.001,142.250.76.67
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,73,0,0,0,0,206.329,0.002,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,73,0,0,0,0,206.344,0.002,192.168.1.3
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,162,0,0,0,0,206.353,0.003,142.250.76.67
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,206.373,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,200,0,0,0,0,206.383,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,200,0,0,0,0,206.397,0.002,192.168.1.3
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,559,0,0,0,0,206.407,0.003,142.250.76.67
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,77,0,0,0,0,206.426,0.001,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,77,0,0,0,0,206.441,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,563,0,0,0,0,206.445,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,563,0,0,0,0,206.460,0.002,192.168.1.3
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,64,0,0,0,0,206.475,0.002,142.250.76.67
QUIC,UDP,142.250.76.67,192.168.1.3,443,53169,67,0,0,0,0,206.489,0.002,142.250.76.67
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,701,0,0,0,0,206.505,0.002,142.250.82.4
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,74,0,0,0,0,206.524,0.001,192.168.1.3
QUIC,UDP,192.168.1.3,142.250.76.67,53169,443,74,0,0,0,0,206.544,0.001,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,206.554,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,305,0,0,0,0,206.568,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,305,0,0,0,0,206.574,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,206.584,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,206.593,0.003,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,788,0,0,0,0,206.601,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,473,0,0,0,0,206.617,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,473,0,0,0,0,206.626,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,866,0,0,0,0,206.636,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,866,0,0,0,0,206.650,0.002,192.168.1.3
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,206.670,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.685,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.699,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,863,0,0,0,0,206.714,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,863,0,0,0,0,206.728,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,892,0,0,0,0,206.743,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,892,0,0,0,0,206.757,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,206.772,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,206.787,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,206.796,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,206.805,0.003,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,78,0,0,0,0,206.825,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,895,0,0,0,0,206.840,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,895,0,0,0,0,206.849,0.003,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,114,0,0,0,0,205.880,0.195,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,114,0,0,0,0,205.895,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,114,0,0,0,0,205.910,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,300,0,0,0,0,205.924,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,300,0,0,0,0,205.937,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,672,0,0,0,0,205.947,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,672,0,0,0,0,205.961,0.002,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,948,0,0,0,0,205.976,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,948,0,0,0,0,205.990,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,948,0,0,0,0,206.005,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,206.019,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,206.034,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,206.053,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,206.073,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,461,0,0,0,0,206.087,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,461,0,0,0,0,206.102,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,890,0,0,0,0,206.116,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,890,0,0,0,0,206.131,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,206.145,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,663,0,0,0,0,206.155,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,430,0,0,0,0,206.174,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,430,0,0,0,0,206.189,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,824,0,0,0,0,206.203,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,824,0,0,0,0,206.218,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.232,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.247,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,206.271,0.000,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,206.286,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,206.305,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1079,0,0,0,0,206.315,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1079,0,0,0,0,206.329,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,960,0,0,0,0,206.344,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,960,0,0,0,0,206.353,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,206.368,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,206.377,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,206.386,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,206.401,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,344,0,0,0,0,206.415,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,344,0,0,0,0,206.430,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,732,0,0,0,0,206.444,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,732,0,0,0,0,206.459,0.002,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,1016,0,0,0,0,206.473,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.488,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.507,0.001,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,206.522,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,410,0,0,0,0,206.536,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,410,0,0,0,0,206.551,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,782,0,0,0,0,206.562,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,782,0,0,0,0,206.577,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,359,0,0,0,0,206.591,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,359,0,0,0,0,206.601,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,855,0,0,0,0,206.610,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,855,0,0,0,0,206.619,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,206.639,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.205.234,65179,443,71,0,0,0,0,206.658,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.205.234,65179,443,71,0,0,0,0,206.678,0.001,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,707,0,0,0,0,206.692,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.707,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,206.721,0.002,192.168.1.3
DATA,UDP,142.250.205.234,192.168.1.3,443,65179,67,0,0,0,0,206.741,0.001,142.250.205.234
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,698,0,0,0,0,206.750,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,698,0,0,0,0,206.765,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,698,0,0,0,0,206.779,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,698,0,0,0,0,206.793,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,976,0,0,0,0,206.803,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,976,0,0,0,0,206.815,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,977,0,0,0,0,206.827,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,977,0,0,0,0,206.841,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,206.855,0.002,142.250.82.4
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,198,0,0,0,0,206.875,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,300,0,0,0,0,206.889,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,300,0,0,0,0,206.909,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,790,0,0,0,0,206.923,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,790,0,0,0,0,206.938,0.002,192.168.1.3
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,905,0,0,0,0,206.947,0.003,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,885,0,0,0,0,206.961,0.002,142.250.82.4
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,885,0,0,0,0,206.976,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,377,0,0,0,0,206.990,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,377,0,0,0,0,207.005,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,858,0,0,0,0,207.019,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,858,0,0,0,0,207.033,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,207.043,0.003,142.250.82.4
TCP,TCP,142.251.10.188,192.168.1.3,5228,47595,54,0,1,0,0,207.052,0.003,142.251.10.188
TCP,TCP,192.168.1.3,142.251.10.188,47595,5228,54,0,1,0,0,207.066,0.002,192.168.1.3
TCP,TCP,192.168.1.3,142.251.10.188,47595,5228,54,0,1,0,0,207.076,0.003,192.168.1.3
